id,ekatte,name_bg,name_en,type_prefix,obl_code,state_id/id,mun_code,mun_name,nuts3,postcode,lat,lng
bg_settlement_14581,14581,Гега,Gega,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2882,41.451581,23.002399
bg_settlement_22753,22753,Долно Осеново,Dolno Osenovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG44,Симитли,BG413,2757,41.954487,23.240669
bg_settlement_21837,21837,Докатичево,Dokatichevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG44,Симитли,BG413,2734,41.882643,23.055742
bg_settlement_06522,06522,Брестово,Brestovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG44,Симитли,BG413,2735,41.829065,23.000998
bg_settlement_48012,48012,Мечкул,Mechkul,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG44,Симитли,BG413,2754,41.824595,23.199941
bg_settlement_73184,73184,Тросково,Troskovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG44,Симитли,BG413,2733,41.87003,23.04689
bg_settlement_66247,66247,Сенокос,Senokos,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG44,Симитли,BG413,2752,41.832434,23.228899
bg_settlement_12036,12036,Волно,Volno,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2886,41.478523,23.027233
bg_settlement_24284,24284,Дъбова,Dabova,с.,SML,tk_loan_management_bg.state_bg_SML,SML27,Рудозем,BG424,4969,41.531805,24.85093
bg_settlement_14074,14074,Габра,Gabra,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO17,Елин Пелин,BG412,2112,42.533737,23.613646
bg_settlement_15312,15312,Годешево,Godeshevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2938,41.476016,24.05267
bg_settlement_12499,12499,Вълкосел,Valkosel,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2930,41.528181,23.985103
bg_settlement_56740,56740,Плетена,Pletena,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2954,41.639283,23.957858
bg_settlement_39726,39726,Крибул,Kribul,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2951,41.572387,23.946871
bg_settlement_39089,39089,Кочан,Kochan,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2955,41.586903,24.027699
bg_settlement_29372,29372,Жижево,Zhizhevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2956,41.550736,24.030399
bg_settlement_76203,76203,Фъргово,Fargovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2952,41.575415,23.997267
bg_settlement_73519,73519,Туховища,Tuhovishta,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2939,41.498524,24.04463
bg_settlement_65440,65440,Сатовча,Satovcha,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG42,Сатовча,BG413,2950,41.619141,23.9769
bg_settlement_40227,40227,Крушовица,Krushovitsa,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO17,Елин Пелин,BG412,2112,42.560725,23.637906
bg_settlement_21909,21909,Долени,Doleni,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2811,41.57172,23.414171
bg_settlement_15583,15583,Голешово,Goleshovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2818,41.432234,23.590598
bg_settlement_15549,15549,Голем Цалим,Golem Tsalim,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2800,41.607689,23.336574
bg_settlement_11315,11315,Вихрен,Vihren,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2800,41.614754,23.331407
bg_settlement_04933,04933,Бождово,Bozhdovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2811,41.599741,23.359431
bg_settlement_03784,03784,Бельово,Belyovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2824,41.480665,23.549913
bg_settlement_46526,46526,Малки Цалим,Malki Tsalim,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2800,41.601657,23.343433
bg_settlement_27365,27365,Елховец,Elhovets,с.,SML,tk_loan_management_bg.state_bg_SML,SML27,Рудозем,BG424,4970,41.444612,24.801152
bg_settlement_70189,70189,Сугарево,Sugarevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG40,Сандански,BG413,2820,41.559613,23.427183
bg_settlement_22811,22811,Долно село,Dolno selo,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2567,42.298952,22.497857
bg_settlement_21782,21782,Дождевица,Dozhdevitsa,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2547,42.329301,22.576651
bg_settlement_18352,18352,Гърляно,Garlyano,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2568,42.254271,22.550867
bg_settlement_22602,22602,Долно Драглище,Dolno Draglishte,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG37,Разлог,BG413,2798,41.933612,23.514473
bg_settlement_16754,16754,Горно Драглище,Gorno Draglishte,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG37,Разлог,BG413,2797,41.950849,23.505605
bg_settlement_15326,15326,Годлево,Godlevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG37,Разлог,BG413,2768,41.929047,23.478568
bg_settlement_02960,02960,Бачево,Bachevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG37,Разлог,BG413,2769,41.921555,23.452763
bg_settlement_02693,02693,Баня,Banya,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG37,Разлог,BG413,2778,41.882756,23.522761
bg_settlement_27293,27293,Елешница,Eleshnitsa,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG37,Разлог,BG413,2782,41.866631,23.620678
bg_settlement_61813,61813,Разлог,Razlog,гр.,BLG,tk_loan_management_bg.state_bg_BLG,BLG37,Разлог,BG413,2760,41.886366,23.467859
bg_settlement_21885,21885,Долене,Dolene,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2887,41.445443,23.03034
bg_settlement_18318,18318,Гърбино,Garbino,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2550,42.41147,22.712001
bg_settlement_17302,17302,Горчево,Gorchevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2882,41.449866,23.026709
bg_settlement_17680,17680,Грамаждано,Gramazhdano,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2574,42.259414,22.650913
bg_settlement_16995,16995,Горно Уйно,Gorno Uyno,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2561,42.451761,22.57358
bg_settlement_16141,16141,Горна Брестница,Gorna Brestnitsa,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2575,42.282783,22.610824
bg_settlement_04796,04796,Богослов,Bogoslov,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2509,42.253238,22.673429
bg_settlement_58129,58129,Преколница,Prekolnitsa,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2571,42.273858,22.478369
bg_settlement_57319,57319,Полска Скакавица,Polska Skakavitsa,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2551,42.411512,22.663349
bg_settlement_57188,57188,Полетинци,Poletintsi,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2561,42.429756,22.621988
bg_settlement_81760,81760,Чурек,Churek,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO17,Елин Пелин,BG412,2126,42.772405,23.716924
bg_settlement_20328,20328,Дебочица,Debochitsa,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2748,41.865142,22.94748
bg_settlement_18321,18321,Гърбище,Garbishte,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6760,41.534363,25.153405
bg_settlement_16910,16910,Горно Прахово,Gorno Prahovo,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6780,41.645317,25.156313
bg_settlement_02991,02991,Башево,Bashevo,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6777,41.661305,25.152108
bg_settlement_00864,00864,Ахрянско,Ahryansko,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6761,41.600326,25.108781
bg_settlement_17004,17004,Горно Хърсово,Gorno Harsovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2727,42.018645,23.178087
bg_settlement_14204,14204,Габрово,Gabrovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2747,41.898432,22.944918
bg_settlement_55912,55912,Песнопой,Pesnopoy,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6798,41.699693,25.123608
bg_settlement_00134,00134,Изгрев,Izgrev,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2711,41.990223,23.110218
bg_settlement_53031,53031,Обел,Obel,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2738,41.970823,22.913147
bg_settlement_07380,07380,Бънзарето,Banzareto,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR22,Мъглиж,BG344,6186,42.703703,25.607195
bg_settlement_05671,05671,Борущица,Borushtitsa,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR22,Мъглиж,BG344,6187,42.725853,25.579457
bg_settlement_66103,66103,Селце,Seltse,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR22,Мъглиж,BG344,6184,42.685454,25.53703
bg_settlement_47370,47370,Марулево,Marulevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2725,41.995533,23.158995
bg_settlement_43863,43863,Лисия,Lisia,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2743,42.048793,22.953705
bg_settlement_03188,03188,Безводно,Bezvodno,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ35,Черноочене,BG425,6718,41.750634,25.100123
bg_settlement_55395,55395,Паничково,Panichkovo,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ35,Черноочене,BG425,6723,41.846893,25.157092
bg_settlement_37263,37263,Клисура,Klisura,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2738,41.997547,22.913247
bg_settlement_27231,27231,Еленово,Elenovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2726,42.001916,23.130499
bg_settlement_23652,23652,Дренково,Drenkovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG03,Благоевград,BG413,2739,42.013949,22.945021
bg_settlement_58894,58894,Пчелиново,Pchelinovo,с.,SZR,tk_loan_management_bg.state_bg_SZR,SZR37,Гурково,BG344,6196,42.717127,25.716476
bg_settlement_22616,22616,Долно Дряново,Dolno Dryanovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG13,Гърмен,BG413,2944,41.587079,23.897666
bg_settlement_20331,20331,Дебрен,Debren,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG13,Гърмен,BG413,2961,41.583962,23.821782
bg_settlement_16763,16763,Горно Дряново,Gorno Dryanovo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG13,Гърмен,BG413,2963,41.651314,23.828981
bg_settlement_06135,06135,Братан,Bratan,с.,SLV,tk_loan_management_bg.state_bg_SLV,SLV11,Котел,BG342,8983,42.985914,26.341979
bg_settlement_16938,16938,Горно село,Gorno selo,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO16,Драгоман,BG412,2213,42.869538,22.778749
bg_settlement_15518,15518,Големо Малово,Golemo Malovo,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO16,Драгоман,BG412,2204,42.934362,23.003798
bg_settlement_10269,10269,Василовци,Vasilovtsi,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO16,Драгоман,BG412,2205,42.945693,23.081024
bg_settlement_58133,58133,Прекръсте,Prekraste,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO16,Драгоман,BG412,2206,42.974634,22.929568
bg_settlement_52043,52043,Ново бърдо,Novo bardo,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO16,Драгоман,BG412,2212,42.969732,22.844705
bg_settlement_43606,43606,Лещен,Leshten,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG13,Гърмен,BG413,2962,41.636984,23.828769
bg_settlement_48355,48355,Вратца,Vrattsa,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2575,42.263346,22.590419
bg_settlement_44255,44255,Ломница,Lomnitsa,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2562,42.376365,22.546927
bg_settlement_40991,40991,Кършалево,Karshalevo,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2563,42.359362,22.548792
bg_settlement_35835,35835,Каменичка Скакавица,Kamenichka Skakavitsa,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2572,42.233049,22.510512
bg_settlement_29386,29386,Жиленци,Zhilentsi,с.,KNL,tk_loan_management_bg.state_bg_KNL,KNL29,Кюстендил,BG415,2573,42.2696,22.642873
bg_settlement_61354,61354,Радибош,Radibosh,с.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2447,42.552389,22.861954
bg_settlement_38460,38460,Копаница,Kopanitsa,с.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2409,42.570593,22.934491
bg_settlement_24832,24832,Друган,Drugan,с.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2410,42.475173,23.067049
bg_settlement_23649,23649,Дрен,Dren,с.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2430,42.409011,23.159732
bg_settlement_23443,23443,Драгомирово,Dragomirovo,с.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2428,42.394799,22.845068
bg_settlement_80399,80399,Чепинци,Chepintsi,с.,SML,tk_loan_management_bg.state_bg_SML,SML27,Рудозем,BG424,4958,41.431109,24.871388
bg_settlement_66874,66874,Скребатно,Skrebatno,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG13,Гърмен,BG413,2964,41.660049,23.797106
bg_settlement_49326,49326,Мурга,Murga,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ35,Черноочене,BG425,6725,41.813409,25.134951
bg_settlement_29252,29252,Женда,Zhenda,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ35,Черноочене,BG425,6693,41.777101,25.180991
bg_settlement_06421,06421,Брестака,Brestaka,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO56,Мирково,BG412,2072,42.605816,23.919528
bg_settlement_75023,75023,Углярци,Uglyartsi,с.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2418,42.387446,22.892339
bg_settlement_69064,69064,Старо село,Staro selo,с.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2412,42.482473,23.10699
bg_settlement_61577,61577,Радомир,Radomir,гр.,PER,tk_loan_management_bg.state_bg_PER,PER36,Радомир,BG414,2400,42.543991,22.961261
bg_settlement_58267,58267,Преспа,Prespa,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO56,Мирково,BG412,2072,42.589161,23.951637
bg_settlement_32651,32651,Илинден,Ilinden,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO56,Мирково,BG412,2072,42.580608,23.94018
bg_settlement_03294,03294,Беласица,Belasitsa,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2881,41.366765,23.133916
bg_settlement_67893,67893,Соколите,Sokolite,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ35,Черноочене,BG425,6694,41.776078,25.165938
bg_settlement_80707,80707,Черковище,Cherkovishte,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO56,Мирково,BG412,2072,42.599411,23.917695
bg_settlement_77236,77236,Хвърчил,Hvarchil,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO56,Мирково,BG412,2072,42.60565,23.929118
bg_settlement_49401,49401,Мусево,Musevo,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6774,41.569393,25.017463
bg_settlement_47809,47809,Теменуга,Temenuga,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6759,41.521414,25.165795
bg_settlement_44584,44584,Любино,Lyubino,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6796,41.664526,25.116814
bg_settlement_43164,43164,Латинка,Latinka,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6767,41.632629,25.105065
bg_settlement_27543,27543,Еньовче,Enyovche,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6788,41.517251,25.042381
bg_settlement_02806,02806,Баскалци,Baskaltsi,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2883,41.47408,23.006675
bg_settlement_40508,40508,Кукурахцево,Kukurahtsevo,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG33,Петрич,BG413,2882,41.469159,22.99633
bg_settlement_62133,62133,Ралиновци,Ralinovtsi,с.,VTR,tk_loan_management_bg.state_bg_VTR,VTR13,Елена,BG321,5098,42.850333,25.96189
bg_settlement_00504,00504,Антон,Anton,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO54,Антон,BG412,2089,42.734933,24.259247
bg_settlement_32305,32305,Игнатовци,Ignatovtsi,с.,VTR,tk_loan_management_bg.state_bg_VTR,VTR13,Елена,BG321,5098,42.851191,25.965991
bg_settlement_02213,02213,Баждари,Bazhdari,с.,VTR,tk_loan_management_bg.state_bg_VTR,VTR13,Елена,BG321,5095,42.841186,25.771006
bg_settlement_11274,11274,Високовци,Visokovtsi,с.,VTR,tk_loan_management_bg.state_bg_VTR,VTR13,Елена,BG321,5098,42.850033,25.957461
bg_settlement_18294,18294,Гълъбовци,Galabovtsi,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO45,Сливница,BG412,2223,42.810282,23.006405
bg_settlement_18133,18133,Гургулят,Gurgulyat,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO45,Сливница,BG412,2223,42.791831,22.97612
bg_settlement_56914,56914,Повалиръж,Povalirazh,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO45,Сливница,BG412,2218,42.835733,22.893701
bg_settlement_56558,56558,Пищане,Pishtane,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO45,Сливница,BG412,2218,42.824127,22.862942
bg_settlement_14521,14521,Златарица,Zlataritsa,с.,BLG,tk_loan_management_bg.state_bg_BLG,BLG02,Белица,BG413,2783,41.905634,23.728317
bg_settlement_61964,61964,Ракита,Rakita,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO45,Сливница,BG412,2223,42.788346,22.932077
bg_settlement_61621,61621,Радуловци,Radulovtsi,с.,SFO,tk_loan_management_bg.state_bg_SFO,SFO45,Сливница,BG412,2222,42.829271,22.932882
bg_settlement_03504,03504,Белица,Belitsa,гр.,BLG,tk_loan_management_bg.state_bg_BLG,BLG02,Белица,BG413,2780,41.950749,23.557441
bg_settlement_87059,87059,Ябълковец,Yabalkovets,с.,KRZ,tk_loan_management_bg.state_bg_KRZ,KRZ02,Ардино,BG425,6787,41.604302,25.190196
bg_settlement_00669,00669,Арпаджик,Arpadzhik,с.,SML,tk_loan_management_bg.state_bg_SML,SML16,Мадан,BG424,4922,41.533827,24.943586
